-42.78139,-72.65039,1389398486
-42.78143,-72.65039,1389399086
-42.78143,-72.65039,1389399686
-42.81253,-72.6671,1389455992
-42.81458,-72.66528,1389456612
-42.81751,-72.6644,1389457783
-42.8194,-72.66379,1389458383
-42.81938,-72.66373,1389458386
-42.82034,-72.66431,1389458983
-42.82032,-72.66422,1389459710
-42.82126,-72.66418,1389460182
-42.82216,-72.6637,1389460910
-42.82225,-72.6636,1389461381
-42.82224,-72.6636,1389461383
-42.82224,-72.6636,1389461983
-42.82515,-72.66077,1389464384
-42.82515,-72.66077,1389464984
-42.82515,-72.66077,1389465584
-42.82515,-72.66077,1389466182
-42.82239,-72.66325,1389467383
-42.82153,-72.66419,1389467983
-42.81981,-72.66437,1389468583
-42.7992,-72.64006,1389472173
-42.82233,-72.72092,1389472773
-42.84297,-72.79242,1389473373
-42.85519,-72.79763,1389535824
-42.85583,-72.79428,1389536424
-43.36107,-72.06583,1389555276
-43.32262,-72.00876,1389555873
-43.40373,-72.25632,1389815535
-43.50467,-72.34509,1389817944
-43.51797,-72.34286,1389818544
-43.51797,-72.34286,1389819144
-44.39644,-72.58118,1389891695
-45.45978,-72.33118,1389909079
-45.52783,-72.07925,1389981793
-45.97922,-71.92334,1390064381
-46.17592,-72.73,1390072398
-46.19922,-72.8069,1390072998
-46.25737,-72.79703,1390073598
-46.62396,-72.67395,1390142690
-46.62398,-72.67401,1390143241
-46.52563,-73.04199,1390150008
-46.35123,-73.32303,1390162500
-46.54567,-72.92126,1390235578
-46.62395,-72.67395,1390238575
-46.6242,-72.67403,1390240375
-46.62377,-72.67368,1390240975
-46.67317,-72.65515,1390241575
-47.11496,-72.77361,1390251164
-47.12799,-72.69759,1390252360
-47.15958,-72.61113,1390253587
-47.20679,-72.62461,1390254187
-47.20276,-72.62985,1390254787
-47.24808,-72.54234,1390256555
-47.24623,-72.53213,1390257155
-47.24632,-72.53256,1390257755
-47.24614,-72.53256,1390259555
-47.24631,-72.53256,1390260155
-47.24661,-72.53256,1390260755
-47.24629,-72.53259,1390269743
-47.24629,-72.53259,1390270343
-47.24629,-72.53259,1390270943
-47.24629,-72.53256,1390271545
-47.24629,-72.53256,1390272145
-47.24625,-72.53259,1390272740
-47.24629,-72.53259,1390273340
-47.24629,-72.53259,1390273940
-47.24628,-72.53267,1390274538
-47.24628,-72.53276,1390275138
-47.24628,-72.53259,1390275738
-47.45181,-72.7827,1390323913
-47.79568,-73.53146,1390338095
-47.60595,-72.89447,1390345248
-47.57175,-72.86769,1390345848
-47.52351,-72.86237,1390346448
-47.2681,-72.58792,1390405092
-47.13931,-72.60547,1390420960
-47.11109,-72.49071,1390422158
-47.11023,-72.42968,1390422758
-47.06903,-72.35226,1390423358
-47.05641,-72.2626,1390423960
-47.17782,-71.89286,1390429384
-47.15829,-71.85132,1390429984
-47.15829,-71.85132,1390430584
-47.20981,-71.78581,1390432351
-47.2432,-71.72821,1390432951
-47.21217,-71.65886,1390433551
-47.34739,-71.21361,1390437144
-47.37164,-71.10872,1390437744
-47.33598,-71.00109,1390438344
-47.82378,-70.81281,1390485124
-48.996,-71.03825,1390494750
-49.0678,-71.0919,1390495350
-49.11514,-71.2197,1390495950
-49.32217,-71.39252,1390497712
-49.60304,-71.479,1390505410
-49.67268,-71.72971,1390506577
-49.68693,-71.88807,1390507177
-49.60994,-72.08539,1390507777
-49.3365,-72.87948,1390511373
-49.33646,-72.87948,1390511973
-49.33655,-72.87939,1390512573
-49.32494,-72.89011,1390514969
-49.32494,-72.89011,1390515569
-49.32494,-72.89011,1390516169
-49.32495,-72.89006,1390516795
-49.3374,-72.88088,1390517395
-49.2977,-72.93365,1390577789
-49.27918,-72.96432,1390585581
-49.27768,-72.96792,1390586181
-49.28008,-72.9729,1390586781
-49.28107,-72.98401,1390589190
-49.28064,-72.9841,1390589790
-49.28064,-72.9841,1390590390
-49.27907,-72.96472,1390596974
-49.28153,-72.96115,1390600573
-49.28162,-72.96115,1390601173
-49.28162,-72.96124,1390601773
-49.28162,-72.96115,1390603570
-49.28153,-72.96115,1390604170
-49.28162,-72.96106,1390604770
-49.28183,-72.95752,1390659516
-49.29505,-72.95243,1390661313
-49.29921,-72.9502,1390661913
-49.30299,-72.95029,1390662513
-49.30936,-72.95129,1390663113
-49.33292,-72.98648,1390680506
-49.78204,-72.02521,1390770753
-49.88225,-72.03465,1390771352
-49.96997,-72.08571,1390771952
-50.03722,-72.14941,1390772552
-50.3185,-72.10921,1390776147
-50.33597,-72.25024,1390776747
-50.33438,-72.25839,1390777347
-51.17087,-72.01868,1391035995
-51.23285,-72.1211,1391036594
-51.2598,-72.20856,1391037194
-51.25566,-72.23594,1391037792
-51.25566,-72.23594,1391038392
-51.25888,-72.3222,1391038992
-51.25897,-72.34533,1391041393
-51.25768,-72.36539,1391088629
-50.97956,-72.80069,1391096981
-50.97956,-72.80069,1391097581
-50.9796,-72.80069,1391098181
-50.97243,-72.80219,1391098780
-50.96806,-72.89816,1391177704
-50.94207,-72.93678,1391186095
-50.94147,-72.94132,1391186695
-50.94177,-72.94338,1391187295
-50.97346,-72.87286,1391208281
-51.01843,-73.04599,1391358184
-50.97549,-72.7883,1391441860
-50.96547,-72.68514,1391442414
-51.64796,-72.53733,1391447213
-51.72147,-72.50798,1391447813
-51.72868,-72.50592,1391448413
-51.70016,-72.3268,1391467565
-51.7917,-72.17004,1391468161
-52.02891,-71.78646,1391470000
-52.0505,-71.5766,1391470600
-52.05522,-71.4288,1391471200
-52.85872,-70.95536,1391475992
-52.94713,-70.84404,1391476592
-52.98743,-70.8158,1391477192
-52.98804,-70.8143,1391477755
-53.1217,-70.86734,1391621217
-53.12127,-70.86575,1391623008
-53.12037,-70.86163,1391623608
-53.14075,-70.83768,1391624208
-53.22449,-70.74332,1391626608
-53.24548,-70.70452,1391627208
-53.25943,-70.6828,1391627808
-53.28106,-70.61346,1391629004
-53.32362,-70.49337,1391631406
-53.31924,-70.45217,1391632006
-53.30431,-70.43243,1391632606
-53.46082,-69.30692,1391642787
-53.46082,-69.30692,1391643387
-53.46082,-69.30692,1391643987
-53.45708,-69.30548,1391693414
-53.38194,-69.28006,1391694013
-53.34014,-69.07346,1391695340
-53.31795,-68.83983,1391695940
-53.31924,-68.70508,1391696540
-53.31991,-68.60266,1391698808
-53.30023,-68.47974,1391699522
-53.29961,-68.45898,1391700008
-53.30002,-68.45054,1391701805
-53.39156,-68.27579,1391702405
-53.49378,-68.10825,1391703005
-53.6085,-67.9715,1391703607
-53.70163,-67.83537,1391704207
-53.76836,-67.70886,1391704807
-54.81145,-68.34032,1391792200
-54.81295,-68.35126,1391807131
-54.78352,-68.2211,1391961361
-54.54967,-67.22421,1392153514
-54.52515,-67.23206,1392157105
-54.24697,-67.19405,1392223349
-53.99461,-67.40997,1392224550
-53.91666,-67.5982,1392225151
-53.50848,-68.0631,1392229945
-53.41141,-68.23887,1392230545
-53.32571,-68.3829,1392231145
-53.32324,-68.65268,1392233539
-53.32298,-68.65277,1392234139
-53.3241,-68.74924,1392234739
-53.33674,-69.04799,1392235937
-53.34982,-69.20743,1392236540
-53.27949,-69.23218,1392237137
-52.48605,-69.52997,1392243130
-52.46137,-69.53855,1392243730
-52.45631,-69.54644,1392244330
-52.42462,-69.66885,1392244932
-52.34639,-69.69665,1392245532
-52.2608,-69.52929,1392246131
-52.14725,-69.51555,1392246731
-52.13998,-69.51956,1392247327
-51.62218,-69.26083,1392256922
-51.52423,-69.61087,1392305639
-51.0632,-69.53739,1392307436
-50.92634,-69.54613,1392308036
-50.77597,-69.50167,1392308636
-50.63201,-69.37121,1392309235
-50.48232,-69.30495,1392309835
-49.73072,-68.39402,1392315229
-49.64236,-68.17927,1392315829
-49.54044,-68.00366,1392316429
-49.00325,-67.65819,1392318828
-48.87017,-67.68523,1392319428
-48.71864,-67.70593,1392320028
-48.55251,-67.74267,1392320640
-48.12447,-67.64373,1392323025
-48.03134,-67.59842,1392323625
-47.89375,-67.50449,1392324225
-47.74296,-67.42425,1392324823
-47.6349,-67.31473,1392325423
-47.48058,-67.26752,1392326023
-47.32413,-67.26511,1392326622
-46.95535,-67.26121,1392328417
-46.81755,-67.33143,1392329017
-46.69623,-67.37589,1392329617
-46.57373,-67.42565,1392330219
-46.47206,-67.51727,1392330819
-46.39375,-67.54303,1392332018
-46.39373,-67.54304,1392332622
-46.39373,-67.54304,1392333222
-46.31859,-67.58475,1392333822
-46.18567,-67.62732,1392334460
-46.05791,-67.62831,1392335014
-45.98453,-67.60556,1392335614
-45.79444,-67.49181,1392338607
-45.79393,-67.49181,1392339207
-45.79393,-67.49164,1392339807
-45.7939,-67.4916,1392341042
-45.3972,-67.41213,1392372245
-45.27107,-67.30531,1392372844
-45.14842,-67.17037,1392373444
-45.01744,-67.10266,1392374044
-44.73471,-66.6684,1392375845
-44.68935,-66.62511,1392377042
-44.68944,-66.62537,1392377642
-44.68944,-66.62537,1392378242
-44.64238,-66.57671,1392378839
-44.63361,-66.41724,1392379531
-44.70675,-66.09336,1392380657
-44.72233,-65.9641,1392381257
-44.7776,-65.79595,1392381857
-44.80013,-65.71182,1392382434
-44.80009,-65.71182,1392383034
-44.80009,-65.71182,1392383634
-44.72878,-65.94954,1392384844
-44.70668,-66.0939,1392385444
-44.68196,-66.24557,1392386044
-44.45397,-66.36904,1392390827
-44.35681,-66.25961,1392391427
-44.26218,-66.14776,1392392027
-44.15655,-66.05678,1392392629
-44.04669,-65.97472,1392393229
-43.93196,-65.88651,1392393858
-43.83127,-65.7994,1392394428
-43.73326,-65.68854,1392395030
-44.04919,-65.26297,1392398249
-44.0222,-65.28677,1392407976
-43.98509,-65.3663,1392408535
-43.89849,-65.4127,1392409131
-43.80588,-65.47141,1392409731
-43.73586,-65.58707,1392410328
-43.44209,-65.37191,1392412128
-43.32957,-65.30041,1392412728
-43.26567,-65.28839,1392413328
-43.21186,-65.29442,1392418704
-43.11612,-65.25314,1392419304
-43.00853,-65.17615,1392419904
-42.88451,-65.14548,1392420503
-42.76842,-65.11072,1392421103
-42.77312,-65.04134,1392421703
-42.77051,-65.02963,1392423501
-42.77011,-65.06366,1392491135
-42.69966,-65.10251,1392491732
-42.56597,-65.09857,1392492329
-42.42821,-65.15367,1392492929
-42.29547,-65.19598,1392493529
-42.06008,-65.29401,1392494778
-41.92756,-65.30646,1392495378
-41.8056,-65.28552,1392495978
-41.67777,-65.31926,1392496528
-41.5719,-65.36355,1392497128
-41.43419,-65.35883,1392497728
-41.29679,-65.37153,1392498327
-41.15178,-65.38482,1392498927
-40.97443,-65.4006,1392499637
-40.76038,-65.25278,1392500725
-40.74373,-65.05777,1392501325
-40.71159,-65.0043,1392501925
-40.71154,-65.00435,1392502523
-40.71133,-65.00418,1392503123
-40.71138,-65.00348,1392503720
-40.65008,-64.874,1392504319
-40.56107,-64.72354,1392504919
-40.44489,-64.61908,1392505521
-40.10304,-64.47253,1392556348
-40.01497,-64.43683,1392556878
-39.86919,-64.43837,1392557478
-39.75478,-64.43588,1392558078
-39.48123,-64.43004,1392559276
-39.35356,-64.42815,1392559876
-39.22211,-64.42574,1392560476
-39.02533,-64.28513,1392561675
-38.98703,-64.11444,1392562451
-38.9702,-64.03504,1392562873
-38.95853,-63.86115,1392563473
-38.93767,-63.66989,1392564072
-38.9281,-63.50062,1392564670
-38.90342,-63.32458,1392565270
-38.8781,-63.15704,1392565870
-38.8552,-63.0074,1392566472
-38.83546,-62.85162,1392567072
-38.82306,-62.70459,1392567672
-38.82167,-62.70172,1392568273
-38.82141,-62.70129,1392568873
-38.82141,-62.70129,1392569473
-38.82132,-62.70074,1392570088
-38.78419,-62.64567,1392570668
-38.72295,-62.52731,1392571268
-38.69016,-62.37857,1392571865
-38.74367,-62.29187,1392572465
-38.75382,-62.19668,1392573066
-38.77614,-62.04004,1392573666
-38.7761,-61.88118,1392574262
-38.76224,-61.74128,1392574862
-38.77541,-61.59271,1392575462
-38.79508,-61.41149,1392576061
-38.73912,-61.26352,1392576661
-38.7059,-61.09372,1392577263
-38.6702,-60.9144,1392577896
-38.60944,-60.74943,1392578462
-38.57159,-60.56781,1392579062
-38.50591,-60.46866,1392579661
-38.38157,-60.31289,1392581455
-38.36861,-60.26688,1392582055
-38.44157,-60.16852,1392582655
-38.46516,-59.97961,1392583255
-38.54743,-59.25688,1392585720
-38.53048,-59.1059,1392586320
-38.53001,-58.92969,1392586920
-38.53203,-58.80673,1392587451
-38.53168,-58.77661,1392588062
-38.53168,-58.77661,1392588662
-38.53163,-58.77661,1392589249
-38.52931,-58.70414,1392589848
-38.48567,-58.59402,1392590448
-38.41199,-58.44012,1392591048
-38.31689,-58.3095,1392591646
-38.26977,-58.15724,1392592246
-38.20038,-58.03613,1392592846
-38.13207,-57.93925,1392593447
-38.07011,-57.83917,1392594045
-38.00903,-57.75531,1392594647
-37.96136,-57.56192,1392596490
-37.93287,-57.53156,1392597044
-37.85515,-57.50847,1392597644
-37.78391,-57.47791,1392598244
-37.7464,-57.42175,1392815015
-37.82863,-57.51704,1392816761
-37.84863,-57.51481,1392817361
-37.81473,-57.62527,1392817961
-37.66948,-57.66351,1392818569
-37.53526,-57.70444,1392819160
-37.40106,-57.7424,1392819756
-37.26329,-57.7814,1392820356
-37.11403,-57.82367,1392820958
-36.96709,-57.86487,1392821557
-36.80928,-57.82941,1392822319
-36.69885,-57.79636,1392822754
-36.54633,-57.72137,1392823410
-36.42085,-57.70663,1392823956
-36.31683,-57.69858,1392824681
-36.31685,-57.69861,1392825151
-36.31688,-57.69861,1392825756
-36.31671,-57.69861,1392826356
-36.27885,-57.70438,1392826992
-36.01156,-57.839,1392828150
-35.87067,-57.89754,1392828750
-35.72729,-57.93814,1392829350
-35.58806,-57.97562,1392829950
-35.47575,-58.03784,1392830549
-35.34026,-58.04968,1392831146
-35.22749,-58.05304,1392831745
-35.10147,-58.06711,1392832345
-34.98901,-58.13989,1392832947
-34.78435,-58.15256,1392834142
-34.75478,-58.19625,1392834742
-34.70367,-58.27161,1392835342
